[0.056170533481982525," 0.9874067205159264]				",,,,
[0.184303813331478," 0.9555994284761561]				",,,,
['loss'," 'acc']				",,,,
"acc: 95.56%				",,,,,
"F1-score: 82.7%				",,,,,
precision, recall  f1-score,"support				",,,
"				",,,,,
tim,0.7,0.74,0.72,"174				",
geo,0.8,0.82,0.81,"308				",
per,0.26,0.23,0.24," 26				",
ndeath,0.94,0.97,0.96,"281				",
ninjured,0.89,0.89,0.89," 82				",
org,0.63,0.65,0.64," 88				",
gpe,0.97,0.86,0.91,"167				",
"				",,,,,
micro avg,0.83,0.83,0.83,"1126				",
macro avg,0.83,0.83,0.83,"1126				",
"				",,,,,
[0.06585854495826521," 0.984240150182767]				",,,,
[0.1702127643378384," 0.9615134826625686]				",,,,
['loss'," 'acc']				",,,,
"acc: 96.15%				",,,,,
"F1-score: 84.8%				",,,,,
,, precision, recall  f1-score,"support				",
"				",,,,,
,tim,0.82,0.78,0.8,"162				"
,org,0.5,0.61,0.55," 90				"
,ndeath,0.94,0.97,0.95,"289				"
 ninjured,0.91,0.79,0.85," 77				",
,gpe,0.98,0.91,0.94,"204				"
,geo,0.8,0.88,0.84,"331				"
,per,0.4,0.38,0.39," 16				"
,nat,0,0,0,"  6				"
"				",,,,,
micro avg,0.84,0.86,0.85,"1175				",
macro avg,0.84,0.86,0.85,"1175				",
"				",,,,,
[0.05152409492354644," 0.9895228175292338]				",,,,
[0.1872971517493926," 0.9624243687434368]				",,,,
['loss'," 'acc']				",,,,
"acc: 96.24%				",,,,,
"F1-score: 82.0%				",,,,,
,, precision, recall  f1-score,"support				",
"				",,,,,
,tim,0.79,0.81,0.8,"153				"
,ndeath,0.96,0.97,0.96,"293				"
, ninjured,0.88,0.79,0.83," 62				"
,geo,0.7,0.84,0.76,"312				"
,org,0.43,0.58,0.49," 83				"
,per,0.67,0.32,0.43," 25				"
,gpe,0.96,0.94,0.95,"159				"
,eve,0,0,0,"  1				"
"				",,,,,
micro avg,0.79,0.85,0.82,"1088				",
macro avg,0.81,0.85,0.82,"1088				",
"				",,,,,
[0.053871175393383694," 0.990858538290717]				",,,,
[0.1965832130329029," 0.9627193826454896]				",,,,
['loss'," 'acc']				",,,,
"acc: 96.27%				",,,,,
"F1-score: 85.0%				",,,,,
,, precision, recall ,"	 f1-score	","support	"
"				",,,,,
,tim,0.81,0.82,0.81,"168				"
,org,0.55,0.61,0.58," 84				"
, ninjured,0.89,0.81,0.85," 58				"
,ndeath,0.94,0.97,0.95,"295				"
,geo,0.82,0.83,0.83,"318				"
,gpe,0.97,0.94,0.96,"166				"
,per,0.45,0.53,0.49," 19				"
,nat,0.5,0.2,0.29,"  5				"
"				",,,,,
,,,,,
,micro avg,0.85,0.85,0.85,"1113				"
,macro avg,0.85,0.85,0.85,"1113				"
"				",,,,,
[0.05294139463650553," 0.9909679757025008]				",,,,
[0.20012612712670522," 0.9620047046477536]				",,,,
['loss'," 'acc']				",,,,
"acc: 96.20%				",,,,,
"F1-score: 83.8%				",,,,,
,, precision, recall  f1-score,"support				",
"				",,,,,
,tim,0.69,0.88,0.77,"179				"
,ndeath,0.97,0.98,0.97,"292				"
, ninjured,0.95,0.83,0.88," 69				"
,geo,0.79,0.86,0.82,"325				"
,org,0.54,0.68,0.6," 96				"
,gpe,0.98,0.93,0.95,"177				"
,per,0.2,0.16,0.18," 25				"
,nat,0,0,0,"  2				"
,eve,0,0,0,"  1				"
"				",,,,,
,micro avg,0.81,0.87,0.84,"1166				"
,macro avg,0.82,0.87,0.84,"1166				"
"				",,,,,
"96.09% (+/- 0.27%)				",,,,,
[0.05294139463650553," 0.9909679757025008]				",,,,
[0.20012612712670522," 0.9620047046477536]				",,,,
